Tipo,Valor,geo,Geopolitical entity (reporting),TIME_PERIOD,OBS_VALUE,SequenciaTipo,SequenciaValor,Attribute,qryNacional.X,Y,X
Urbanização,Cities,SI,Slovenia,2024,13.7,9,1,Inicio,14.4,894,14.4
Urbanização,Cities,SI,Slovenia,2024,13.7,9,1,Fim,14.4,893,13.7
Urbanização,Towns and suburbs,SI,Slovenia,2024,14.8,9,2,Inicio,14.4,892,14.4
Urbanização,Towns and suburbs,SI,Slovenia,2024,14.8,9,2,Fim,14.4,891,14.8
Urbanização,Rural areas,SI,Slovenia,2024,14.4,9,3,Inicio,14.4,890,14.4
Urbanização,Rural areas,SI,Slovenia,2024,14.4,9,3,Fim,14.4,889,14.4
Escolaridade Pais,"Less than primary, primary and lower secondary education (levels 0-2)",SI,Slovenia,2024,62.6,10,1,Inicio,14.4,888,14.4
Escolaridade Pais,"Less than primary, primary and lower secondary education (levels 0-2)",SI,Slovenia,2024,62.6,10,1,Fim,14.4,887,62.6
Escolaridade Pais,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2024,20.3,10,2,Inicio,14.4,886,14.4
Escolaridade Pais,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SI,Slovenia,2024,20.3,10,2,Fim,14.4,885,20.3
Escolaridade Pais,Tertiary education (levels 5-8),SI,Slovenia,2024,5.9,10,3,Inicio,14.4,884,14.4
Escolaridade Pais,Tertiary education (levels 5-8),SI,Slovenia,2024,5.9,10,3,Fim,14.4,883,5.9
Cidadania,Reporting country,SI,Slovenia,2024,14.4,11,1,Inicio,14.4,882,14.4
Cidadania,Reporting country,SI,Slovenia,2024,14.4,11,1,Fim,14.4,881,14.4
Cidadania,Foreign country,SI,Slovenia,2024,25,11,2,Inicio,14.4,880,14.4
Cidadania,Foreign country,SI,Slovenia,2024,25,11,2,Fim,14.4,879,25
Cidadania,EU27 countries (from 2020) except reporting country,SI,Slovenia,2024,33.5,11,3,Inicio,14.4,878,14.4
Cidadania,EU27 countries (from 2020) except reporting country,SI,Slovenia,2024,33.5,11,3,Fim,14.4,877,33.5
Cidadania,Non-EU27 countries (from 2020) nor reporting country,SI,Slovenia,2024,23.8,11,4,Inicio,14.4,876,14.4
Cidadania,Non-EU27 countries (from 2020) nor reporting country,SI,Slovenia,2024,23.8,11,4,Fim,14.4,875,23.8
Cidadania,Non-EU28 countries (2013-2020) nor reporting country,SI,Slovenia,2024,23.7,11,5,Inicio,14.4,874,14.4
Cidadania,Non-EU28 countries (2013-2020) nor reporting country,SI,Slovenia,2024,23.7,11,5,Fim,14.4,873,23.7
Cidadania,EU28 countries (2013-2020) except reporting country,SI,Slovenia,2024,34.3,11,6,Inicio,14.4,872,14.4
Cidadania,EU28 countries (2013-2020) except reporting country,SI,Slovenia,2024,34.3,11,6,Fim,14.4,871,34.3
Pais de Nascimento,Reporting country,SI,Slovenia,2024,13.9,12,1,Inicio,14.4,870,14.4
Pais de Nascimento,Reporting country,SI,Slovenia,2024,13.9,12,1,Fim,14.4,869,13.9
Pais de Nascimento,Foreign country,SI,Slovenia,2024,23.6,12,2,Inicio,14.4,868,14.4
Pais de Nascimento,Foreign country,SI,Slovenia,2024,23.6,12,2,Fim,14.4,867,23.6
Pais de Nascimento,EU27 countries (from 2020) except reporting country,SI,Slovenia,2024,22.7,12,3,Inicio,14.4,866,14.4
Pais de Nascimento,EU27 countries (from 2020) except reporting country,SI,Slovenia,2024,22.7,12,3,Fim,14.4,865,22.7
Pais de Nascimento,Non-EU27 countries (from 2020) nor reporting country,SI,Slovenia,2024,23.8,12,4,Inicio,14.4,864,14.4
Pais de Nascimento,Non-EU27 countries (from 2020) nor reporting country,SI,Slovenia,2024,23.8,12,4,Fim,14.4,863,23.8
Total,Total,ES,Spain,2024,25.8,1,1,Inicio,25.8,1000,25.8
Total,Total,ES,Spain,2024,25.8,1,1,Fim,25.8,800,25.8
Sexo,Males,ES,Spain,2024,24.8,2,1,Inicio,25.8,988,25.8
Sexo,Males,ES,Spain,2024,24.8,2,1,Fim,25.8,987,24.8
Sexo,Females,ES,Spain,2024,26.8,2,2,Inicio,25.8,986,25.8
Sexo,Females,ES,Spain,2024,26.8,2,2,Fim,25.8,985,26.8
Idade,06-10,ES,Spain,2024,35.3,3,1,Inicio,25.8,984,25.8
Idade,06-10,ES,Spain,2024,35.3,3,1,Fim,25.8,983,35.3
Idade,11-15,ES,Spain,2024,34.5,3,2,Inicio,25.8,982,25.8
Idade,11-15,ES,Spain,2024,34.5,3,2,Fim,25.8,981,34.5
Idade,16-19,ES,Spain,2024,31.8,3,3,Inicio,25.8,980,25.8
Idade,16-19,ES,Spain,2024,31.8,3,3,Fim,25.8,979,31.8
Idade,20-24,ES,Spain,2024,25.5,3,4,Inicio,25.8,978,25.8
Idade,20-24,ES,Spain,2024,25.5,3,4,Fim,25.8,977,25.5
Idade,25-49,ES,Spain,2024,25.6,3,5,Inicio,25.8,976,25.8
Idade,25-49,ES,Spain,2024,25.6,3,5,Fim,25.8,975,25.6
Idade,50-64,ES,Spain,2024,25.1,3,6,Inicio,25.8,974,25.8
Idade,50-64,ES,Spain,2024,25.1,3,6,Fim,25.8,973,25.1
Idade,65-74,ES,Spain,2024,17,3,7,Inicio,25.8,972,25.8
Idade,65-74,ES,Spain,2024,17,3,7,Fim,25.8,971,17
Idade,75-00,ES,Spain,2024,22,3,8,Inicio,25.8,970,25.8
Idade,75-00,ES,Spain,2024,22,3,8,Fim,25.8,969,22
Escolaridade,"Less than primary, primary and lower secondary education (levels 0-2)",ES,Spain,2024,32.8,4,1,Inicio,25.8,968,25.8
Escolaridade,"Less than primary, primary and lower secondary education (levels 0-2)",ES,Spain,2024,32.8,4,1,Fim,25.8,967,32.8
Escolaridade,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),ES,Spain,2024,25.2,4,2,Inicio,25.8,966,25.8
Escolaridade,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),ES,Spain,2024,25.2,4,2,Fim,25.8,965,25.2
Escolaridade,Tertiary education (levels 5-8),ES,Spain,2024,13.4,4,3,Inicio,25.8,964,25.8
Escolaridade,Tertiary education (levels 5-8),ES,Spain,2024,13.4,4,3,Fim,25.8,963,13.4
Atividade,Employed persons,ES,Spain,2024,15.6,5,1,Inicio,25.8,962,25.8
Atividade,Employed persons,ES,Spain,2024,15.6,5,1,Fim,25.8,961,15.6
Atividade,Not employed persons,ES,Spain,2024,33.7,5,2,Inicio,25.8,960,25.8
Atividade,Not employed persons,ES,Spain,2024,33.7,5,2,Fim,25.8,959,33.7
Atividade,Employed persons except employees,ES,Spain,2024,26.3,5,3,Inicio,25.8,958,25.8
Atividade,Employed persons except employees,ES,Spain,2024,26.3,5,3,Fim,25.8,957,26.3
Atividade,Employees,ES,Spain,2024,13.9,5,4,Inicio,25.8,956,25.8
Atividade,Employees,ES,Spain,2024,13.9,5,4,Fim,25.8,955,13.9
Atividade,Unemployed persons,ES,Spain,2024,61.8,5,5,Inicio,25.8,954,25.8
Atividade,Unemployed persons,ES,Spain,2024,61.8,5,5,Fim,25.8,953,61.8
Atividade,Other persons outside the labour force,ES,Spain,2024,37.9,5,6,Inicio,25.8,952,25.8
Atividade,Other persons outside the labour force,ES,Spain,2024,37.9,5,6,Fim,25.8,951,37.9
Atividade,Retired persons,ES,Spain,2024,15.8,5,7,Inicio,25.8,950,25.8
Atividade,Retired persons,ES,Spain,2024,15.8,5,7,Fim,25.8,949,15.8
Rendimento,First quintile,ES,Spain,2024,98.8,6,1,Inicio,25.8,948,25.8
Rendimento,First quintile,ES,Spain,2024,98.8,6,1,Fim,25.8,947,98.8
Rendimento,Second quintile,ES,Spain,2024,14.3,6,2,Inicio,25.8,946,25.8
Rendimento,Second quintile,ES,Spain,2024,14.3,6,2,Fim,25.8,945,14.3
Rendimento,Third quintile,ES,Spain,2024,9.5,6,3,Inicio,25.8,944,25.8
Rendimento,Third quintile,ES,Spain,2024,9.5,6,3,Fim,25.8,943,9.5
Rendimento,Fourth quintile,ES,Spain,2024,4.6,6,4,Inicio,25.8,942,25.8
Rendimento,Fourth quintile,ES,Spain,2024,4.6,6,4,Fim,25.8,941,4.6
Rendimento,Fifth quintile,ES,Spain,2024,1.9,6,5,Inicio,25.8,940,25.8
Rendimento,Fifth quintile,ES,Spain,2024,1.9,6,5,Fim,25.8,939,1.9
Composição Agregado,One adult,ES,Spain,2024,31.4,7,1,Inicio,25.8,938,25.8
Composição Agregado,One adult,ES,Spain,2024,31.4,7,1,Fim,25.8,937,31.4
Composição Agregado,One adult younger than 65 years,ES,Spain,2024,32,7,2,Inicio,25.8,936,25.8
Composição Agregado,One adult younger than 65 years,ES,Spain,2024,32,7,2,Fim,25.8,935,32
Composição Agregado,One adult 65 years or over,ES,Spain,2024,30.6,7,3,Inicio,25.8,934,25.8
Composição Agregado,One adult 65 years or over,ES,Spain,2024,30.6,7,3,Fim,25.8,933,30.6
Composição Agregado,One single female,ES,Spain,2024,34.5,7,4,Inicio,25.8,932,25.8
Composição Agregado,One single female,ES,Spain,2024,34.5,7,4,Fim,25.8,931,34.5
Composição Agregado,One single male,ES,Spain,2024,27.8,7,5,Inicio,25.8,930,25.8
Composição Agregado,One single male,ES,Spain,2024,27.8,7,5,Fim,25.8,929,27.8
Composição Agregado,Two adults,ES,Spain,2024,19.4,7,6,Inicio,25.8,928,25.8
Composição Agregado,Two adults,ES,Spain,2024,19.4,7,6,Fim,25.8,927,19.4
Composição Agregado,Two adults younger than 65 years,ES,Spain,2024,19.7,7,7,Inicio,25.8,926,25.8
Composição Agregado,Two adults younger than 65 years,ES,Spain,2024,19.7,7,7,Fim,25.8,925,19.7
Composição Agregado,"Two adults, at least one aged 65 years or over",ES,Spain,2024,19.2,7,8,Inicio,25.8,924,25.8
Composição Agregado,"Two adults, at least one aged 65 years or over",ES,Spain,2024,19.2,7,8,Fim,25.8,923,19.2
Composição Agregado,Household without dependent children,ES,Spain,2024,21.3,7,9,Inicio,25.8,922,25.8
Composição Agregado,Household without dependent children,ES,Spain,2024,21.3,7,9,Fim,25.8,921,21.3
Composição Agregado,Household with dependent children,ES,Spain,2024,30.2,7,10,Inicio,25.8,920,25.8
Composição Agregado,Household with dependent children,ES,Spain,2024,30.2,7,10,Fim,25.8,919,30.2
Composição Agregado,One adult with dependent children,ES,Spain,2024,50.3,7,11,Inicio,25.8,918,25.8
Composição Agregado,One adult with dependent children,ES,Spain,2024,50.3,7,11,Fim,25.8,917,50.3
Composição Agregado,Two or more adults without dependent children,ES,Spain,2024,18.3,7,12,Inicio,25.8,916,25.8
Composição Agregado,Two or more adults without dependent children,ES,Spain,2024,18.3,7,12,Fim,25.8,915,18.3
Composição Agregado,Two or more adults with dependent children,ES,Spain,2024,28.8,7,13,Inicio,25.8,914,25.8
Composição Agregado,Two or more adults with dependent children,ES,Spain,2024,28.8,7,13,Fim,25.8,913,28.8
Composição Agregado,Two adults with one dependent child,ES,Spain,2024,21.3,7,14,Inicio,25.8,912,25.8
Composição Agregado,Two adults with one dependent child,ES,Spain,2024,21.3,7,14,Fim,25.8,911,21.3
Composição Agregado,Two adults with two dependent children,ES,Spain,2024,24,7,15,Inicio,25.8,910,25.8
Composição Agregado,Two adults with two dependent children,ES,Spain,2024,24,7,15,Fim,25.8,909,24
Composição Agregado,Two adults with three or more dependent children,ES,Spain,2024,49.1,7,16,Inicio,25.8,908,25.8
Composição Agregado,Two adults with three or more dependent children,ES,Spain,2024,49.1,7,16,Fim,25.8,907,49.1
Composição Agregado,Three or more adults,ES,Spain,2024,16.8,7,17,Inicio,25.8,906,25.8
Composição Agregado,Three or more adults,ES,Spain,2024,16.8,7,17,Fim,25.8,905,16.8
Composição Agregado,Three or more adults with dependent children,ES,Spain,2024,30.2,7,18,Inicio,25.8,904,25.8
Composição Agregado,Three or more adults with dependent children,ES,Spain,2024,30.2,7,18,Fim,25.8,903,30.2
Alojamento,"Owner, with mortgage or loan",ES,Spain,2024,18.9,8,1,Inicio,25.8,902,25.8
Alojamento,"Owner, with mortgage or loan",ES,Spain,2024,18.9,8,1,Fim,25.8,901,18.9
Alojamento,"Owner, no outstanding mortgage or housing loan",ES,Spain,2024,20.5,8,2,Inicio,25.8,900,25.8
Alojamento,"Owner, no outstanding mortgage or housing loan",ES,Spain,2024,20.5,8,2,Fim,25.8,899,20.5
Alojamento,"Tenant, rent at market price",ES,Spain,2024,42.4,8,3,Inicio,25.8,898,25.8
Alojamento,"Tenant, rent at market price",ES,Spain,2024,42.4,8,3,Fim,25.8,897,42.4
Alojamento,"Tenant, rent at reduced price or free",ES,Spain,2024,42.3,8,4,Inicio,25.8,896,25.8
Alojamento,"Tenant, rent at reduced price or free",ES,Spain,2024,42.3,8,4,Fim,25.8,895,42.3
Urbanização,Cities,ES,Spain,2024,23.5,9,1,Inicio,25.8,894,25.8
Urbanização,Cities,ES,Spain,2024,23.5,9,1,Fim,25.8,893,23.5
Urbanização,Towns and suburbs,ES,Spain,2024,28.7,9,2,Inicio,25.8,892,25.8
Urbanização,Towns and suburbs,ES,Spain,2024,28.7,9,2,Fim,25.8,891,28.7
Urbanização,Rural areas,ES,Spain,2024,28.1,9,3,Inicio,25.8,890,25.8
Urbanização,Rural areas,ES,Spain,2024,28.1,9,3,Fim,25.8,889,28.1
Escolaridade Pais,"Less than primary, primary and lower secondary education (levels 0-2)",ES,Spain,2024,58.9,10,1,Inicio,25.8,888,25.8
Escolaridade Pais,"Less than primary, primary and lower secondary education (levels 0-2)",ES,Spain,2024,58.9,10,1,Fim,25.8,887,58.9
Escolaridade Pais,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),ES,Spain,2024,47.7,10,2,Inicio,25.8,886,25.8
Escolaridade Pais,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),ES,Spain,2024,47.7,10,2,Fim,25.8,885,47.7
Escolaridade Pais,Tertiary education (levels 5-8),ES,Spain,2024,18.9,10,3,Inicio,25.8,884,25.8
Escolaridade Pais,Tertiary education (levels 5-8),ES,Spain,2024,18.9,10,3,Fim,25.8,883,18.9
Cidadania,Reporting country,ES,Spain,2024,20.6,11,1,Inicio,25.8,882,25.8
Cidadania,Reporting country,ES,Spain,2024,20.6,11,1,Fim,25.8,881,20.6
Cidadania,Foreign country,ES,Spain,2024,47.7,11,2,Inicio,25.8,880,25.8
Cidadania,Foreign country,ES,Spain,2024,47.7,11,2,Fim,25.8,879,47.7
Cidadania,EU27 countries (from 2020) except reporting country,ES,Spain,2024,35,11,3,Inicio,25.8,878,25.8
Cidadania,EU27 countries (from 2020) except reporting country,ES,Spain,2024,35,11,3,Fim,25.8,877,35
Cidadania,Non-EU27 countries (from 2020) nor reporting country,ES,Spain,2024,53.4,11,4,Inicio,25.8,876,25.8
Cidadania,Non-EU27 countries (from 2020) nor reporting country,ES,Spain,2024,53.4,11,4,Fim,25.8,875,53.4
Cidadania,Non-EU28 countries (2013-2020) nor reporting country,ES,Spain,2024,53.3,11,5,Inicio,25.8,874,25.8
Cidadania,Non-EU28 countries (2013-2020) nor reporting country,ES,Spain,2024,53.3,11,5,Fim,25.8,873,53.3
Cidadania,EU28 countries (2013-2020) except reporting country,ES,Spain,2024,37.2,11,6,Inicio,25.8,872,25.8
Cidadania,EU28 countries (2013-2020) except reporting country,ES,Spain,2024,37.2,11,6,Fim,25.8,871,37.2
Pais de Nascimento,Reporting country,ES,Spain,2024,19.7,12,1,Inicio,25.8,870,25.8
Pais de Nascimento,Reporting country,ES,Spain,2024,19.7,12,1,Fim,25.8,869,19.7
Pais de Nascimento,Foreign country,ES,Spain,2024,44,12,2,Inicio,25.8,868,25.8
Pais de Nascimento,Foreign country,ES,Spain,2024,44,12,2,Fim,25.8,867,44
Pais de Nascimento,EU27 countries (from 2020) except reporting country,ES,Spain,2024,32.8,12,3,Inicio,25.8,866,25.8
Pais de Nascimento,EU27 countries (from 2020) except reporting country,ES,Spain,2024,32.8,12,3,Fim,25.8,865,32.8
Pais de Nascimento,Non-EU27 countries (from 2020) nor reporting country,ES,Spain,2024,46.8,12,4,Inicio,25.8,864,25.8
Pais de Nascimento,Non-EU27 countries (from 2020) nor reporting country,ES,Spain,2024,46.8,12,4,Fim,25.8,863,46.8
Total,Total,SE,Sweden,2024,17.5,1,1,Inicio,17.5,1000,17.5
Total,Total,SE,Sweden,2024,17.5,1,1,Fim,17.5,800,17.5
Sexo,Males,SE,Sweden,2024,17.6,2,1,Inicio,17.5,988,17.5
Sexo,Males,SE,Sweden,2024,17.6,2,1,Fim,17.5,987,17.6
Sexo,Females,SE,Sweden,2024,17.4,2,2,Inicio,17.5,986,17.5
Sexo,Females,SE,Sweden,2024,17.4,2,2,Fim,17.5,985,17.4
Idade,06-10,SE,Sweden,2024,21.8,3,1,Inicio,17.5,984,17.5
Idade,06-10,SE,Sweden,2024,21.8,3,1,Fim,17.5,983,21.8
Idade,11-15,SE,Sweden,2024,20.6,3,2,Inicio,17.5,982,17.5
Idade,11-15,SE,Sweden,2024,20.6,3,2,Fim,17.5,981,20.6
Idade,16-19,SE,Sweden,2024,24.7,3,3,Inicio,17.5,980,17.5
Idade,16-19,SE,Sweden,2024,24.7,3,3,Fim,17.5,979,24.7
Idade,20-24,SE,Sweden,2024,26.4,3,4,Inicio,17.5,978,17.5
Idade,20-24,SE,Sweden,2024,26.4,3,4,Fim,17.5,977,26.4
Idade,25-49,SE,Sweden,2024,18.6,3,5,Inicio,17.5,976,17.5
Idade,25-49,SE,Sweden,2024,18.6,3,5,Fim,17.5,975,18.6
Idade,50-64,SE,Sweden,2024,14.3,3,6,Inicio,17.5,974,17.5
Idade,50-64,SE,Sweden,2024,14.3,3,6,Fim,17.5,973,14.3
Idade,65-74,SE,Sweden,2024,10.6,3,7,Inicio,17.5,972,17.5
Idade,65-74,SE,Sweden,2024,10.6,3,7,Fim,17.5,971,10.6
Idade,75-00,SE,Sweden,2024,12.6,3,8,Inicio,17.5,970,17.5
Idade,75-00,SE,Sweden,2024,12.6,3,8,Fim,17.5,969,12.6
Escolaridade,"Less than primary, primary and lower secondary education (levels 0-2)",SE,Sweden,2024,26.7,4,1,Inicio,17.5,968,17.5
Escolaridade,"Less than primary, primary and lower secondary education (levels 0-2)",SE,Sweden,2024,26.7,4,1,Fim,17.5,967,26.7
Escolaridade,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2024,14.1,4,2,Inicio,17.5,966,17.5
Escolaridade,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),SE,Sweden,2024,14.1,4,2,Fim,17.5,965,14.1
Escolaridade,Tertiary education (levels 5-8),SE,Sweden,2024,11.1,4,3,Inicio,17.5,964,17.5
Escolaridade,Tertiary education (levels 5-8),SE,Sweden,2024,11.1,4,3,Fim,17.5,963,11.1
Atividade,Employed persons,SE,Sweden,2024,8.9,5,1,Inicio,17.5,962,17.5
Atividade,Employed persons,SE,Sweden,2024,8.9,5,1,Fim,17.5,961,8.9
Atividade,Not employed persons,SE,Sweden,2024,27,5,2,Inicio,17.5,960,17.5
Atividade,Not employed persons,SE,Sweden,2024,27,5,2,Fim,17.5,959,27
Atividade,Employed persons except employees,SE,Sweden,2024,14.7,5,3,Inicio,17.5,958,17.5
Atividade,Employed persons except employees,SE,Sweden,2024,14.7,5,3,Fim,17.5,957,14.7
Atividade,Employees,SE,Sweden,2024,8.2,5,4,Inicio,17.5,956,17.5
Atividade,Employees,SE,Sweden,2024,8.2,5,4,Fim,17.5,955,8.2
Atividade,Unemployed persons,SE,Sweden,2024,63.6,5,5,Inicio,17.5,954,17.5
Atividade,Unemployed persons,SE,Sweden,2024,63.6,5,5,Fim,17.5,953,63.6
Atividade,Other persons outside the labour force,SE,Sweden,2024,51.4,5,6,Inicio,17.5,952,17.5
Atividade,Other persons outside the labour force,SE,Sweden,2024,51.4,5,6,Fim,17.5,951,51.4
Atividade,Retired persons,SE,Sweden,2024,12.2,5,7,Inicio,17.5,950,17.5
Atividade,Retired persons,SE,Sweden,2024,12.2,5,7,Fim,17.5,949,12.2
Rendimento,First quintile,SE,Sweden,2024,77.1,6,1,Inicio,17.5,948,17.5
Rendimento,First quintile,SE,Sweden,2024,77.1,6,1,Fim,17.5,947,77.1
Rendimento,Second quintile,SE,Sweden,2024,5.6,6,2,Inicio,17.5,946,17.5
Rendimento,Second quintile,SE,Sweden,2024,5.6,6,2,Fim,17.5,945,5.6
Rendimento,Third quintile,SE,Sweden,2024,2.9,6,3,Inicio,17.5,944,17.5
Rendimento,Third quintile,SE,Sweden,2024,2.9,6,3,Fim,17.5,943,2.9
Rendimento,Fourth quintile,SE,Sweden,2024,1,6,4,Inicio,17.5,942,17.5
Rendimento,Fourth quintile,SE,Sweden,2024,1,6,4,Fim,17.5,941,1
Rendimento,Fifth quintile,SE,Sweden,2024,0.4,6,5,Inicio,17.5,940,17.5
Rendimento,Fifth quintile,SE,Sweden,2024,0.4,6,5,Fim,17.5,939,0.4
Composição Agregado,One adult,SE,Sweden,2024,27.7,7,1,Inicio,17.5,938,17.5
Composição Agregado,One adult,SE,Sweden,2024,27.7,7,1,Fim,17.5,937,27.7
Composição Agregado,One adult younger than 65 years,SE,Sweden,2024,32,7,2,Inicio,17.5,936,17.5
Composição Agregado,One adult younger than 65 years,SE,Sweden,2024,32,7,2,Fim,17.5,935,32
Composição Agregado,One adult 65 years or over,SE,Sweden,2024,20.2,7,3,Inicio,17.5,934,17.5
Composição Agregado,One adult 65 years or over,SE,Sweden,2024,20.2,7,3,Fim,17.5,933,20.2
Composição Agregado,One single female,SE,Sweden,2024,26.3,7,4,Inicio,17.5,932,17.5
Composição Agregado,One single female,SE,Sweden,2024,26.3,7,4,Fim,17.5,931,26.3
Composição Agregado,One single male,SE,Sweden,2024,29,7,5,Inicio,17.5,930,17.5
Composição Agregado,One single male,SE,Sweden,2024,29,7,5,Fim,17.5,929,29
Composição Agregado,Two adults,SE,Sweden,2024,9.1,7,6,Inicio,17.5,928,17.5
Composição Agregado,Two adults,SE,Sweden,2024,9.1,7,6,Fim,17.5,927,9.1
Composição Agregado,Two adults younger than 65 years,SE,Sweden,2024,11.5,7,7,Inicio,17.5,926,17.5
Composição Agregado,Two adults younger than 65 years,SE,Sweden,2024,11.5,7,7,Fim,17.5,925,11.5
Composição Agregado,"Two adults, at least one aged 65 years or over",SE,Sweden,2024,6.5,7,8,Inicio,17.5,924,17.5
Composição Agregado,"Two adults, at least one aged 65 years or over",SE,Sweden,2024,6.5,7,8,Fim,17.5,923,6.5
Composição Agregado,Household without dependent children,SE,Sweden,2024,17.1,7,9,Inicio,17.5,922,17.5
Composição Agregado,Household without dependent children,SE,Sweden,2024,17.1,7,9,Fim,17.5,921,17.1
Composição Agregado,Household with dependent children,SE,Sweden,2024,17.7,7,10,Inicio,17.5,920,17.5
Composição Agregado,Household with dependent children,SE,Sweden,2024,17.7,7,10,Fim,17.5,919,17.7
Composição Agregado,One adult with dependent children,SE,Sweden,2024,31.8,7,11,Inicio,17.5,918,17.5
Composição Agregado,One adult with dependent children,SE,Sweden,2024,31.8,7,11,Fim,17.5,917,31.8
Composição Agregado,Two or more adults without dependent children,SE,Sweden,2024,9.5,7,12,Inicio,17.5,916,17.5
Composição Agregado,Two or more adults without dependent children,SE,Sweden,2024,9.5,7,12,Fim,17.5,915,9.5
Composição Agregado,Two or more adults with dependent children,SE,Sweden,2024,15,7,13,Inicio,17.5,914,17.5
Composição Agregado,Two or more adults with dependent children,SE,Sweden,2024,15,7,13,Fim,17.5,913,15
Composição Agregado,Two adults with one dependent child,SE,Sweden,2024,12.5,7,14,Inicio,17.5,912,17.5
Composição Agregado,Two adults with one dependent child,SE,Sweden,2024,12.5,7,14,Fim,17.5,911,12.5
Composição Agregado,Two adults with two dependent children,SE,Sweden,2024,8.5,7,15,Inicio,17.5,910,17.5
Composição Agregado,Two adults with two dependent children,SE,Sweden,2024,8.5,7,15,Fim,17.5,909,8.5
