Pais_Desc,Pais_Cod,Mes,Taxa,TaxaEA,Diferenca,N4,N3,N2,N1,P1,P2,P3,P4,Sinal,,,,,,5
Eslováquia,SK,2020/08/15,7.1,8.6,-1.5,0,0,0,1.5,0,0,0,0,N,,,,,,
Eslováquia,SK,2020/09/15,7,8.6,-1.6,0,0,0,1.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2020/10/15,7,8.4,-1.4,0,0,0,1.4,0,0,0,0,N,,,,,,
Eslováquia,SK,2020/11/15,7,8.2,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Eslováquia,SK,2020/12/15,7,8.2,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/01/15,7.1,8.3,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/02/15,7.1,8.3,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/03/15,7.1,8.2,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/04/15,7,8.3,-1.3,0,0,0,1.3,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/05/15,6.9,8.1,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/06/15,6.9,7.9,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/07/15,6.8,7.7,-0.9,0,0,0,0.9,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/08/15,6.7,7.6,-0.9,0,0,0,0.9,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/09/15,6.6,7.4,-0.8,0,0,0,0.8,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/10/15,6.6,7.3,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/11/15,6.5,7.2,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Eslováquia,SK,2021/12/15,6.5,7.1,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/01/15,6.4,7,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/02/15,6.4,6.9,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/03/15,6.3,6.9,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/04/15,6.3,6.8,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/05/15,6.2,6.8,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/06/15,6.2,6.8,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/07/15,6.1,6.7,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/08/15,6,6.8,-0.8,0,0,0,0.8,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/09/15,6,6.7,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/10/15,6.1,6.7,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/11/15,6.1,6.7,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2022/12/15,6.1,6.8,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/01/15,6.1,6.7,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/02/15,6,6.6,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/03/15,6,6.6,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/04/15,5.9,6.5,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/05/15,5.9,6.5,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/06/15,5.8,6.5,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/07/15,5.8,6.6,-0.8,0,0,0,0.8,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/08/15,5.8,6.6,-0.8,0,0,0,0.8,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/09/15,5.7,6.6,-0.9,0,0,0,0.9,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/10/15,5.7,6.6,-0.9,0,0,0,0.9,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/11/15,5.6,6.6,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2023/12/15,5.6,6.5,-0.9,0,0,0,0.9,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/01/15,5.6,6.6,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/02/15,5.5,6.6,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/03/15,5.5,6.5,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/04/15,5.5,6.4,-0.9,0,0,0,0.9,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/05/15,5.4,6.4,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/06/15,5.4,6.4,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/07/15,5.3,6.4,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/08/15,5.3,6.3,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/09/15,5.2,6.3,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/10/15,5.2,6.3,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/11/15,5.2,6.2,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2024/12/15,5.3,6.3,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2025/01/15,5.3,6.3,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2025/02/15,5.3,6.3,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2025/03/15,5.3,6.4,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Eslováquia,SK,2025/04/15,5.3,6.3,-1,0,0,0,1,0,0,0,0,N,,,,,,
Eslováquia,SK,2025/05/15,5.3,6.4,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Eslováquia,SK,2025/06/15,5.3,6.3,-1,0,0,0,1,0,0,0,0,N,,,,,,
Turquia,TR,2005/01/15,9.3,9.3,0,0,0,0,0,0,0,0,0,N,,,,,,
Turquia,TR,2005/02/15,9.1,9.3,-0.2,0,0,0,0.2,0,0,0,0,N,,,,,,
Turquia,TR,2005/03/15,9.3,9.3,0,0,0,0,0,0,0,0,0,N,,,,,,
Turquia,TR,2005/04/15,9.5,9.4,0.1,0,0,0,0,0.1,0,0,0,P,,,,,,
Turquia,TR,2005/05/15,9.7,9.3,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Turquia,TR,2005/06/15,9.6,9.3,0.3,0,0,0,0,0.3,0,0,0,P,,,,,,
Turquia,TR,2005/07/15,9.5,9.2,0.3,0,0,0,0,0.3,0,0,0,P,,,,,,
Turquia,TR,2005/08/15,9.4,9.2,0.2,0,0,0,0,0.2,0,0,0,P,,,,,,
Turquia,TR,2005/09/15,9.6,9.2,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Turquia,TR,2005/10/15,9.7,9.2,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Turquia,TR,2005/11/15,9.7,9.1,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Turquia,TR,2005/12/15,9.7,9.1,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Turquia,TR,2006/01/15,9.6,9,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Turquia,TR,2006/02/15,9.6,8.9,0.7,0,0,0,0,0.7,0,0,0,P,,,,,,
Turquia,TR,2006/03/15,9.3,8.8,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Turquia,TR,2006/04/15,9.3,8.7,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Turquia,TR,2006/05/15,8.8,8.6,0.2,0,0,0,0,0.2,0,0,0,P,,,,,,
Turquia,TR,2006/06/15,9,8.5,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Turquia,TR,2006/07/15,9,8.4,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Turquia,TR,2006/08/15,9,8.4,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Turquia,TR,2006/09/15,8.8,8.3,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Turquia,TR,2006/10/15,8.7,8.2,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Turquia,TR,2006/11/15,8.7,8.2,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Turquia,TR,2006/12/15,8.9,8.1,0.8,0,0,0,0,0.8,0,0,0,P,,,,,,
Turquia,TR,2007/01/15,8.8,8,0.8,0,0,0,0,0.8,0,0,0,P,,,,,,
Turquia,TR,2007/02/15,9,7.9,1.1,0,0,0,0,1.1,0,0,0,P,,,,,,
Turquia,TR,2007/03/15,8.9,7.8,1.1,0,0,0,0,1.1,0,0,0,P,,,,,,
Turquia,TR,2007/04/15,9.2,7.7,1.5,0,0,0,0,1.5,0,0,0,P,,,,,,
Turquia,TR,2007/05/15,9.2,7.7,1.5,0,0,0,0,1.5,0,0,0,P,,,,,,
Turquia,TR,2007/06/15,9.2,7.6,1.6,0,0,0,0,1.6,0,0,0,P,,,,,,
Turquia,TR,2007/07/15,9.1,7.6,1.5,0,0,0,0,1.5,0,0,0,P,,,,,,
Turquia,TR,2007/08/15,9.2,7.6,1.6,0,0,0,0,1.6,0,0,0,P,,,,,,
Turquia,TR,2007/09/15,9.3,7.5,1.8,0,0,0,0,1.8,0,0,0,P,,,,,,
Turquia,TR,2007/10/15,9.5,7.5,2,0,0,0,0,2,0,0,0,P,,,,,,
Turquia,TR,2007/11/15,9.4,7.4,2,0,0,0,0,2,0,0,0,P,,,,,,
Turquia,TR,2007/12/15,9.3,7.5,1.8,0,0,0,0,1.8,0,0,0,P,,,,,,
Turquia,TR,2008/01/15,9.3,7.4,1.9,0,0,0,0,1.9,0,0,0,P,,,,,,
Turquia,TR,2008/02/15,9.5,7.4,2.1,0,0,0,0,2.1,0,0,0,P,,,,,,
Turquia,TR,2008/03/15,9.4,7.4,2,0,0,0,0,2,0,0,0,P,,,,,,
Turquia,TR,2008/04/15,9.2,7.5,1.7,0,0,0,0,1.7,0,0,0,P,,,,,,
Turquia,TR,2008/05/15,9.2,7.5,1.7,0,0,0,0,1.7,0,0,0,P,,,,,,
Turquia,TR,2008/06/15,9.6,7.6,2,0,0,0,0,2,0,0,0,P,,,,,,
Turquia,TR,2008/07/15,9.9,7.6,2.3,0,0,0,0,2.3,0,0,0,P,,,,,,
Turquia,TR,2008/08/15,9.8,7.7,2.1,0,0,0,0,2.1,0,0,0,P,,,,,,
Turquia,TR,2008/09/15,10.2,7.8,2.4,0,0,0,0,2.4,0,0,0,P,,,,,,
Turquia,TR,2008/10/15,10.6,7.9,2.7,0,0,0,0,2.7,0,0,0,P,,,,,,
Turquia,TR,2008/11/15,11.5,8.1,3.4,0,0,0,0,3.4,0,0,0,P,,,,,,
Turquia,TR,2008/12/15,12,8.4,3.6,0,0,0,0,3.6,0,0,0,P,,,,,,
Turquia,TR,2009/01/15,12.6,8.8,3.8,0,0,0,0,3.8,0,0,0,P,,,,,,
Turquia,TR,2009/02/15,13,9.1,3.9,0,0,0,0,3.9,0,0,0,P,,,,,,
Turquia,TR,2009/03/15,13.7,9.4,4.3,0,0,0,0,4.3,0,0,0,P,,,,,,
Turquia,TR,2009/04/15,14,9.5,4.5,0,0,0,0,4.5,0,0,0,P,,,,,,
Turquia,TR,2009/05/15,13.8,9.6,4.2,0,0,0,0,4.2,0,0,0,P,,,,,,
Turquia,TR,2009/06/15,13.4,9.7,3.7,0,0,0,0,3.7,0,0,0,P,,,,,,
Turquia,TR,2009/07/15,13.1,9.8,3.3,0,0,0,0,3.3,0,0,0,P,,,,,,
Turquia,TR,2009/08/15,13.2,9.9,3.3,0,0,0,0,3.3,0,0,0,P,,,,,,
Turquia,TR,2009/09/15,12.9,10,2.9,0,0,0,0,2.9,0,0,0,P,,,,,,
Turquia,TR,2009/10/15,12.5,10.1,2.4,0,0,0,0,2.4,0,0,0,P,,,,,,
Turquia,TR,2009/11/15,12.2,10.2,2,0,0,0,0,2,0,0,0,P,,,,,,
Turquia,TR,2009/12/15,12,10.2,1.8,0,0,0,0,1.8,0,0,0,P,,,,,,
Turquia,TR,2010/01/15,12.2,10.3,1.9,0,0,0,0,1.9,0,0,0,P,,,,,,
Turquia,TR,2010/02/15,12,10.3,1.7,0,0,0,0,1.7,0,0,0,P,,,,,,
Turquia,TR,2010/03/15,12,10.3,1.7,0,0,0,0,1.7,0,0,0,P,,,,,,
Turquia,TR,2010/04/15,11.5,10.4,1.1,0,0,0,0,1.1,0,0,0,P,,,,,,
Turquia,TR,2010/05/15,11.2,10.4,0.8,0,0,0,0,0.8,0,0,0,P,,,,,,
Turquia,TR,2010/06/15,10.9,10.3,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Turquia,TR,2010/07/15,10.7,10.3,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Turquia,TR,2010/08/15,11,10.2,0.8,0,0,0,0,0.8,0,0,0,P,,,,,,
Turquia,TR,2010/09/15,10.9,10.2,0.7,0,0,0,0,0.7,0,0,0,P,,,,,,
Turquia,TR,2010/10/15,10.7,10.3,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Turquia,TR,2010/11/15,10.2,10.2,0,0,0,0,0,0,0,0,0,N,,,,,,
Turquia,TR,2010/12/15,10.1,10.2,-0.1,0,0,0,0.1,0,0,0,0,N,,,,,,
Turquia,TR,2011/01/15,9.9,10.1,-0.2,0,0,0,0.2,0,0,0,0,N,,,,,,
Turquia,TR,2011/02/15,9.6,10.1,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Turquia,TR,2011/03/15,9.5,10.1,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Turquia,TR,2011/04/15,9.5,10,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Turquia,TR,2011/05/15,9.6,10.1,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Turquia,TR,2011/06/15,9.5,10.1,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Turquia,TR,2011/07/15,9.2,10.2,-1,0,0,0,1,0,0,0,0,N,,,,,,
Turquia,TR,2011/08/15,8.8,10.3,-1.5,0,0,0,1.5,0,0,0,0,N,,,,,,
Turquia,TR,2011/09/15,8.4,10.5,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Turquia,TR,2011/10/15,8.5,10.6,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Turquia,TR,2011/11/15,8.4,10.7,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Turquia,TR,2011/12/15,8.5,10.8,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Turquia,TR,2012/01/15,8.4,10.9,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Turquia,TR,2012/02/15,8.6,11,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Turquia,TR,2012/03/15,8.6,11.2,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Turquia,TR,2012/04/15,8.5,11.3,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Turquia,TR,2012/05/15,8.3,11.4,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Turquia,TR,2012/06/15,8,11.5,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Turquia,TR,2012/07/15,8.1,11.6,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Turquia,TR,2012/08/15,8.2,11.6,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Turquia,TR,2012/09/15,8.4,11.7,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Turquia,TR,2012/10/15,8.4,11.9,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Turquia,TR,2012/11/15,8.6,12,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Turquia,TR,2012/12/15,8.8,12,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Turquia,TR,2013/01/15,8.8,12.2,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Turquia,TR,2013/02/15,8.8,12.2,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Turquia,TR,2013/03/15,9,12.2,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Turquia,TR,2013/04/15,9.1,12.2,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Turquia,TR,2013/05/15,9,12.2,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Turquia,TR,2013/06/15,8.9,12.2,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Turquia,TR,2013/07/15,9.1,12.1,-3,0,0,0,3,0,0,0,0,N,,,,,,
Turquia,TR,2013/08/15,9.2,12.1,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Turquia,TR,2013/09/15,9.3,12.1,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Turquia,TR,2013/10/15,9.1,12.1,-3,0,0,0,3,0,0,0,0,N,,,,,,
Turquia,TR,2013/11/15,9.2,12.1,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Turquia,TR,2013/12/15,9.1,12,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Turquia,TR,2014/01/15,9.2,12,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Turquia,TR,2014/02/15,9.5,12,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Turquia,TR,2014/03/15,9.5,11.9,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Turquia,TR,2014/04/15,9.7,11.8,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Turquia,TR,2014/05/15,9.7,11.8,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Turquia,TR,2014/06/15,9.7,11.6,-1.9,0,0,0,1.9,0,0,0,0,N,,,,,,
Turquia,TR,2014/07/15,9.9,11.7,-1.8,0,0,0,1.8,0,0,0,0,N,,,,,,
Turquia,TR,2014/08/15,10.2,11.6,-1.4,0,0,0,1.4,0,0,0,0,N,,,,,,
Turquia,TR,2014/09/15,10.1,11.6,-1.5,0,0,0,1.5,0,0,0,0,N,,,,,,
Turquia,TR,2014/10/15,10.4,11.6,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Turquia,TR,2014/11/15,10.5,11.6,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Turquia,TR,2014/12/15,10.3,11.5,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Turquia,TR,2015/01/15,10.5,11.4,-0.9,0,0,0,0.9,0,0,0,0,N,,,,,,
Turquia,TR,2015/02/15,10.7,11.3,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Turquia,TR,2015/03/15,10.5,11.3,-0.8,0,0,0,0.8,0,0,0,0,N,,,,,,
Turquia,TR,2015/04/15,10.5,11.2,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Turquia,TR,2015/05/15,10.2,11.2,-1,0,0,0,1,0,0,0,0,N,,,,,,
Turquia,TR,2015/06/15,10.2,11.1,-0.9,0,0,0,0.9,0,0,0,0,N,,,,,,
Turquia,TR,2015/07/15,10.1,10.8,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Turquia,TR,2015/08/15,10.1,10.8,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Turquia,TR,2015/09/15,10.2,10.7,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Turquia,TR,2015/10/15,10.2,10.7,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Turquia,TR,2015/11/15,10.2,10.6,-0.4,0,0,0,0.4,0,0,0,0,N,,,,,,
Turquia,TR,2015/12/15,10.4,10.6,-0.2,0,0,0,0.2,0,0,0,0,N,,,,,,
Turquia,TR,2016/01/15,10.2,10.5,-0.3,0,0,0,0.3,0,0,0,0,N,,,,,,
Turquia,TR,2016/02/15,10.1,10.4,-0.3,0,0,0,0.3,0,0,0,0,N,,,,,,
Turquia,TR,2016/03/15,10.2,10.4,-0.2,0,0,0,0.2,0,0,0,0,N,,,,,,
Turquia,TR,2016/04/15,10.1,10.3,-0.2,0,0,0,0.2,0,0,0,0,N,,,,,,
Turquia,TR,2016/05/15,10.3,10.2,0.1,0,0,0,0,0.1,0,0,0,P,,,,,,
Turquia,TR,2016/06/15,10.7,10.2,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Turquia,TR,2016/07/15,11.1,10,1.1,0,0,0,0,1.1,0,0,0,P,,,,,,
Turquia,TR,2016/08/15,11.1,10,1.1,0,0,0,0,1.1,0,0,0,P,,,,,,
Turquia,TR,2016/09/15,11.6,9.9,1.7,0,0,0,0,1.7,0,0,0,P,,,,,,
Turquia,TR,2016/10/15,11.5,9.9,1.6,0,0,0,0,1.6,0,0,0,P,,,,,,
Turquia,TR,2016/11/15,11.6,9.9,1.7,0,0,0,0,1.7,0,0,0,P,,,,,,
Turquia,TR,2016/12/15,12.1,9.8,2.3,0,0,0,0,2.3,0,0,0,P,,,,,,
Turquia,TR,2017/01/15,12,9.6,2.4,0,0,0,0,2.4,0,0,0,P,,,,,,
Turquia,TR,2017/02/15,11.9,9.5,2.4,0,0,0,0,2.4,0,0,0,P,,,,,,
Turquia,TR,2017/03/15,11.9,9.5,2.4,0,0,0,0,2.4,0,0,0,P,,,,,,
Turquia,TR,2017/04/15,11.6,9.3,2.3,0,0,0,0,2.3,0,0,0,P,,,,,,
Turquia,TR,2017/05/15,11.1,9.3,1.8,0,0,0,0,1.8,0,0,0,P,,,,,,
Turquia,TR,2017/06/15,11,9.1,1.9,0,0,0,0,1.9,0,0,0,P,,,,,,
Turquia,TR,2017/07/15,10.6,9.1,1.5,0,0,0,0,1.5,0,0,0,P,,,,,,
Turquia,TR,2017/08/15,10.5,9,1.5,0,0,0,0,1.5,0,0,0,P,,,,,,
Turquia,TR,2017/09/15,10.3,8.9,1.4,0,0,0,0,1.4,0,0,0,P,,,,,,
Turquia,TR,2017/10/15,10.3,8.8,1.5,0,0,0,0,1.5,0,0,0,P,,,,,,
Turquia,TR,2017/11/15,10.1,8.8,1.3,0,0,0,0,1.3,0,0,0,P,,,,,,
Turquia,TR,2017/12/15,9.9,8.7,1.2,0,0,0,0,1.2,0,0,0,P,,,,,,
Turquia,TR,2018/01/15,9.8,8.7,1.1,0,0,0,0,1.1,0,0,0,P,,,,,,
Turquia,TR,2018/02/15,10,8.6,1.4,0,0,0,0,1.4,0,0,0,P,,,,,,
Turquia,TR,2018/03/15,10,8.5,1.5,0,0,0,0,1.5,0,0,0,P,,,,,,
Turquia,TR,2018/04/15,10.2,8.4,1.8,0,0,0,0,1.8,0,0,0,P,,,,,,
Turquia,TR,2018/05/15,10.6,8.3,2.3,0,0,0,0,2.3,0,0,0,P,,,,,,
Turquia,TR,2018/06/15,10.7,8.2,2.5,0,0,0,0,2.5,0,0,0,P,,,,,,
Turquia,TR,2018/07/15,10.8,8.1,2.7,0,0,0,0,2.7,0,0,0,P,,,,,,
Turquia,TR,2018/08/15,11.2,8,3.2,0,0,0,0,3.2,0,0,0,P,,,,,,
Turquia,TR,2018/09/15,11.5,8,3.5,0,0,0,0,3.5,0,0,0,P,,,,,,
Turquia,TR,2018/10/15,11.6,8,3.6,0,0,0,0,3.6,0,0,0,P,,,,,,
Turquia,TR,2018/11/15,12.2,7.9,4.3,0,0,0,0,4.3,0,0,0,P,,,,,,
Turquia,TR,2018/12/15,12.7,7.9,4.8,0,0,0,0,4.8,0,0,0,P,,,,,,
Turquia,TR,2019/01/15,13.6,7.9,5.7,0,0,0,0,5,0.7,0,0,P,,,,,,
Turquia,TR,2019/02/15,13.8,7.8,6,0,0,0,0,5,1,0,0,P,,,,,,
Turquia,TR,2019/03/15,13.9,7.7,6.2,0,0,0,0,5,1.2,0,0,P,,,,,,
Turquia,TR,2019/04/15,13.8,7.7,6.1,0,0,0,0,5,1.1,0,0,P,,,,,,
Turquia,TR,2019/05/15,13.7,7.6,6.1,0,0,0,0,5,1.1,0,0,P,,,,,,
Turquia,TR,2019/06/15,13.7,7.5,6.2,0,0,0,0,5,1.2,0,0,P,,,,,,
Turquia,TR,2019/07/15,13.9,7.5,6.4,0,0,0,0,5,1.4,0,0,P,,,,,,
Turquia,TR,2019/08/15,14.1,7.5,6.6,0,0,0,0,5,1.6,0,0,P,,,,,,
Turquia,TR,2019/09/15,14.1,7.5,6.6,0,0,0,0,5,1.6,0,0,P,,,,,,
Turquia,TR,2019/10/15,13.5,7.4,6.1,0,0,0,0,5,1.1,0,0,P,,,,,,
Turquia,TR,2019/11/15,13.3,7.5,5.8,0,0,0,0,5,0.8,0,0,P,,,,,,
Turquia,TR,2019/12/15,13.4,7.5,5.9,0,0,0,0,5,0.9,0,0,P,,,,,,
Turquia,TR,2020/01/15,13,7.5,5.5,0,0,0,0,5,0.5,0,0,P,,,,,,
Turquia,TR,2020/02/15,12.6,7.3,5.3,0,0,0,0,5,0.3,0,0,P,,,,,,
Turquia,TR,2020/03/15,13,7.2,5.8,0,0,0,0,5,0.8,0,0,P,,,,,,
Turquia,TR,2020/04/15,13.5,7.4,6.1,0,0,0,0,5,1.1,0,0,P,,,,,,
Turquia,TR,2020/05/15,13.6,7.7,5.9,0,0,0,0,5,0.9,0,0,P,,,,,,
Turquia,TR,2020/06/15,13.7,8.1,5.6,0,0,0,0,5,0.6,0,0,P,,,,,,
Turquia,TR,2020/07/15,14.1,8.5,5.6,0,0,0,0,5,0.6,0,0,P,,,,,,
Turquia,TR,2020/08/15,12.9,8.6,4.3,0,0,0,0,4.3,0,0,0,P,,,,,,
Turquia,TR,2020/09/15,12.6,8.6,4,0,0,0,0,4,0,0,0,P,,,,,,
Turquia,TR,2020/10/15,13.1,8.4,4.7,0,0,0,0,4.7,0,0,0,P,,,,,,
Turquia,TR,2020/11/15,13,8.2,4.8,0,0,0,0,4.8,0,0,0,P,,,,,,
Turquia,TR,2020/12/15,12.6,8.2,4.4,0,0,0,0,4.4,0,0,0,P,,,,,,
Turquia,TR,2021/01/15,12.3,8.3,4,0,0,0,0,4,0,0,0,P,,,,,,
Turquia,TR,2021/02/15,13.2,8.3,4.9,0,0,0,0,4.9,0,0,0,P,,,,,,
Turquia,TR,2021/03/15,12.9,8.2,4.7,0,0,0,0,4.7,0,0,0,P,,,,,,
Turquia,TR,2021/04/15,13.3,8.3,5,0,0,0,0,5,0,0,0,P,,,,,,
Turquia,TR,2021/05/15,13.4,8.1,5.3,0,0,0,0,5,0.3,0,0,P,,,,,,
Turquia,TR,2021/06/15,11,7.9,3.1,0,0,0,0,3.1,0,0,0,P,,,,,,
Turquia,TR,2021/07/15,11.6,7.7,3.9,0,0,0,0,3.9,0,0,0,P,,,,,,
Turquia,TR,2021/08/15,12,7.6,4.4,0,0,0,0,4.4,0,0,0,P,,,,,,
Turquia,TR,2021/09/15,11.3,7.4,3.9,0,0,0,0,3.9,0,0,0,P,,,,,,
Turquia,TR,2021/10/15,11,7.3,3.7,0,0,0,0,3.7,0,0,0,P,,,,,,
Turquia,TR,2021/11/15,11.2,7.2,4,0,0,0,0,4,0,0,0,P,,,,,,
